h3_id,dimension,quantity
892f5a36243ffff,S_educacao,1
892f5a36243ffff,S_servicos,1
892f5a3624fffff,S_saude,1
892f5a3625bffff,S_abastecimento,1
892f5a36283ffff,S_servicos,1
892f5a36293ffff,S_servicos,1
892f5a362c7ffff,S_servicos,1
892f5a362c7ffff,T_transporte,1
892f5a362cbffff,S_educacao,1
892f5a362cfffff,S_abastecimento,1
892f5a362cfffff,S_educacao,2
892f5a362cfffff,S_lazer,1
892f5a362cfffff,S_servicos,1
892f5a362dbffff,S_educacao,1
892f5a36623ffff,S_abastecimento,1
892f5a3662fffff,S_abastecimento,1
892f5a3662fffff,U_urbanidade,1
892f5a36647ffff,U_urbanidade,1
892f5a36653ffff,S_lazer,1
892f5a36663ffff,S_lazer,1
892f5a36663ffff,T_transporte,1
892f5a36667ffff,S_abastecimento,1
892f5a36667ffff,S_servicos,1
892f5a36667ffff,T_transporte,1
892f5a3666bffff,T_transporte,5
892f5a36677ffff,S_abastecimento,1
892f5a3667bffff,S_lazer,2
892f5a37083ffff,S_educacao,2
892f5a37097ffff,S_educacao,3
892f5a37097ffff,S_lazer,1
892f5a37183ffff,S_educacao,1
892f5a37183ffff,S_saude,1
892f5a37187ffff,S_lazer,1
892f5a3718bffff,S_lazer,1
892f5a3718bffff,S_saude,1
892f5a3718bffff,U_urbanidade,2
892f5a3718fffff,S_educacao,1
892f5a37197ffff,U_urbanidade,1
892f5a371c7ffff,S_saude,1
892f5a37407ffff,S_saude,1
892f5a37407ffff,S_servicos,1
892f5a37423ffff,T_transporte,1
892f5a3742bffff,S_servicos,1
892f5a37433ffff,S_lazer,1
892f5a37433ffff,S_saude,1
892f5a37433ffff,T_transporte,1
892f5a37437ffff,S_abastecimento,1
892f5a37437ffff,S_saude,2
892f5a37437ffff,T_transporte,1
892f5a37467ffff,S_educacao,1
892f5a37477ffff,S_saude,1
892f5a374a3ffff,S_abastecimento,2
892f5a374a7ffff,S_abastecimento,1
892f5a374a7ffff,T_transporte,1
892f5a374afffff,S_abastecimento,1
892f5a374afffff,S_saude,2
892f5a374afffff,T_transporte,6
892f5a3750bffff,U_urbanidade,1
892f5a37517ffff,U_urbanidade,1
892f5a37527ffff,S_lazer,1
892f5a37527ffff,T_transporte,1
892f5a3752bffff,S_servicos,1
892f5a3754bffff,S_lazer,1
892f5a3754bffff,S_servicos,1
892f5a37567ffff,U_urbanidade,2
892f5a3756fffff,U_urbanidade,1
892f5a37573ffff,U_urbanidade,1
892f5a375abffff,U_urbanidade,1
892f5a375b7ffff,S_abastecimento,2
892f5aadb03ffff,S_educacao,1
892f5aadb13ffff,S_servicos,2
892f5aadb1bffff,S_servicos,1
892f5aadb33ffff,S_abastecimento,1
892f5aadb4fffff,S_servicos,1
892f5aadb4fffff,T_transporte,1
892f5aadb6bffff,S_saude,1
892f5aadb7bffff,S_abastecimento,2
892f5aadbcfffff,S_servicos,1
