h3_id,dimension,quantity
892f5a3605bffff,S_servicos,1
892f5a36243ffff,U_urbanidade,1
892f5a3624bffff,S_educacao,1
892f5a3625bffff,S_abastecimento,2
892f5a36283ffff,S_lazer,1
892f5a3628bffff,T_transporte,1
892f5a36293ffff,T_transporte,2
892f5a36297ffff,S_lazer,1
892f5a3629bffff,T_transporte,1
892f5a362c3ffff,S_saude,1
892f5a362c3ffff,S_servicos,2
892f5a362c7ffff,S_lazer,1
892f5a362c7ffff,S_servicos,1
892f5a362cbffff,S_lazer,2
892f5a362cfffff,S_lazer,1
892f5a362cfffff,S_saude,1
892f5a362cfffff,T_transporte,1
892f5a36623ffff,S_servicos,1
892f5a36647ffff,S_lazer,1
892f5a3664fffff,S_abastecimento,1
892f5a36653ffff,U_urbanidade,1
892f5a36657ffff,U_urbanidade,1
892f5a3665bffff,S_abastecimento,1
892f5a36663ffff,T_transporte,3
892f5a3666bffff,S_lazer,1
892f5a3666bffff,S_servicos,1
892f5a3666bffff,T_transporte,3
892f5a366cfffff,U_urbanidade,1
892f5a37083ffff,S_educacao,1
892f5a37097ffff,S_educacao,1
892f5a37097ffff,S_servicos,1
892f5a3709bffff,S_educacao,1
892f5a37183ffff,S_saude,1
892f5a37187ffff,S_educacao,4
892f5a3718bffff,S_saude,1
892f5a3718bffff,U_urbanidade,1
892f5a3718fffff,S_abastecimento,1
892f5a3718fffff,S_lazer,1
892f5a37193ffff,U_urbanidade,1
892f5a37197ffff,S_servicos,1
892f5a3719bffff,S_saude,1
892f5a371bbffff,S_saude,1
892f5a37407ffff,S_abastecimento,1
892f5a37407ffff,S_saude,1
892f5a37407ffff,U_urbanidade,2
892f5a37417ffff,S_saude,1
892f5a3742bffff,S_lazer,1
892f5a37433ffff,S_lazer,2
892f5a37433ffff,S_servicos,1
892f5a37437ffff,S_saude,1
892f5a3743bffff,U_urbanidade,1
892f5a37467ffff,S_educacao,1
892f5a37467ffff,S_servicos,1
892f5a37473ffff,S_saude,1
892f5a37477ffff,S_educacao,1
892f5a37477ffff,S_saude,1
892f5a374a3ffff,S_saude,2
892f5a374a7ffff,S_lazer,1
892f5a374abffff,S_lazer,1
892f5a374abffff,S_servicos,1
892f5a374abffff,T_transporte,1
892f5a374abffff,U_urbanidade,1
892f5a374afffff,S_abastecimento,2
892f5a374afffff,S_lazer,1
892f5a374afffff,S_saude,1
892f5a374b3ffff,S_abastecimento,1
892f5a374b3ffff,S_servicos,1
892f5a374bbffff,S_abastecimento,1
892f5a37503ffff,U_urbanidade,3
892f5a3754bffff,S_educacao,1
892f5a3755bffff,S_servicos,1
892f5a37563ffff,S_abastecimento,1
892f5a3756bffff,S_abastecimento,1
892f5a3757bffff,S_abastecimento,1
892f5a3757bffff,S_lazer,1
892f5a375cbffff,T_transporte,1
892f5a375d3ffff,T_transporte,1
892f5a375dbffff,S_abastecimento,2
892f5aadb4fffff,S_saude,1
892f5aadb6fffff,S_saude,1
892f5aadb7bffff,S_servicos,2
